"","Binomial","Freq","2015","2016","2017","2018","2019","2020","2021","2022"
"Vireo_solitarius","Vireo_solitarius",53,1,-0.000768107092483178,0.00568435345989995,0.00984277879944001,0.00924536084905839,0.005254494365273,0.00119543770889338,-0.000859666492946359
"Vulpes_lagopus","Vulpes_lagopus",21,1,NA,NA,NA,NA,NA,NA,NA
"Vulpes_velox","Vulpes_velox",6,1,NA,NA,NA,NA,NA,NA,NA
"Xanthocephalus_xanthocephalus","Xanthocephalus_xanthocephalus",53,1,0.0248368418734516,0.0125819987550505,0.00191860972673719,-0.00301910360514068,-0.00484734747027105,-0.00756275157036268,-0.0103952562544718
"Xeneretmus_latifrons","Xeneretmus_latifrons",4,NA,NA,NA,NA,NA,NA,NA,NA
"Xeneretmus_leiops","Xeneretmus_leiops",13,1,0.0882021127856374,NA,NA,NA,NA,NA,NA
"Xeneretmus_triacanthus","Xeneretmus_triacanthus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Xenodermichthys_copei","Xenodermichthys_copei",3,1,NA,NA,NA,NA,NA,NA,NA
"Zaprora_silenus","Zaprora_silenus",10,1,0.0747089097994924,NA,NA,NA,NA,NA,NA
"Zapus_hudsonius","Zapus_hudsonius",7,1,NA,NA,NA,NA,NA,NA,NA
"Zapus_princeps","Zapus_princeps",3,1,NA,NA,NA,NA,NA,NA,NA
"Zenaida_macroura","Zenaida_macroura",53,1,0.00481396843953408,0.00643404119410629,0.00645048769604983,0.00506021841741222,0.00508371573869615,0.00725530932524077,0.00935012148324277
"Zenopsis_conchifer","Zenopsis_conchifer",18,1,0.00461322105093886,NA,NA,NA,NA,NA,NA
"Zoarces_americanus","Zoarces_americanus",251,1,-0.0288180758398139,0.00272087615522887,0.0199213659271675,0.0265974491710774,0.0264853308899324,0.0257886555376925,0.0262267813558634
"Zonotrichia_albicollis","Zonotrichia_albicollis",52,1,-0.00201186613944015,-0.00134937712553818,-0.000729637497356661,-0.000239853950912527,5.2054855110617e-05,0.000163542266121031,NA
"Zonotrichia_atricapilla","Zonotrichia_atricapilla",52,1,0.00177864662345639,-0.00850548956629837,-0.0114747110969107,-0.00618535530946906,0.00258326116588514,0.00845345518375717,NA
"Zonotrichia_leucophrys","Zonotrichia_leucophrys",52,1,-0.00435255603842566,-0.00484132282662153,-0.00519257263622608,-0.00535751128783968,-0.0053601131253207,-0.00531209175031266,NA
"Zonotrichia_querula","Zonotrichia_querula",52,1,-0.00783646169658003,-0.00952197585108749,-0.0118109594241861,-0.0140635406151711,-0.0154526622177805,-0.01591380442822,NA
